20250522,34200.0,34400.0,34450.0,34200.0,875,0.03
20250523,34100.0,34200.0,34300.0,34100.0,571,0.03
20250526,34100.0,34100.0,34500.0,33900.0,696,0.03
20250527,34050.0,34100.0,34150.0,33650.0,1262,0.03
20250528,34150.0,34050.0,34150.0,33800.0,1042,0.03
20250529,34250.0,34150.0,34250.0,33350.0,1663,0.03
20250530,34300.0,34250.0,34300.0,34000.0,811,0.03
20250602,34150.0,34300.0,34350.0,34100.0,558,0.03
20250604,34200.0,34150.0,34200.0,34050.0,1149,0.03
20250605,34300.0,34200.0,34300.0,33950.0,2041,0.03
20250609,34150.0,34300.0,34300.0,34100.0,1029,0.03
20250610,34150.0,34150.0,34250.0,34000.0,1400,0.03
20250611,34150.0,34150.0,34200.0,34000.0,975,0.03
20250612,34150.0,34300.0,34300.0,34000.0,1452,0.05
20250613,34250.0,34150.0,34300.0,34050.0,1937,0.05
20250616,34300.0,34250.0,34300.0,34050.0,850,0.05
20250617,34500.0,34300.0,34900.0,34300.0,1295,0.05
20250618,34400.0,34500.0,34500.0,34100.0,1749,0.04
20250619,34350.0,34400.0,34400.0,34050.0,1322,0.04
20250620,34300.0,34350.0,34350.0,34150.0,727,0.04
20250623,34100.0,34300.0,34400.0,33700.0,1041,0.04
20250624,34100.0,34100.0,34300.0,33900.0,1068,0.04
20250625,34050.0,34100.0,34150.0,33250.0,4075,0.03
20250626,34500.0,34050.0,34500.0,33700.0,1332,0.03
20250627,34300.0,34400.0,34400.0,34050.0,598,0.03
20250630,34150.0,34300.0,34300.0,34000.0,502,0.03
20250701,34250.0,34200.0,34550.0,34150.0,578,0.03
20250702,34600.0,34250.0,34600.0,34250.0,1397,0.03
20250703,35000.0,34500.0,35000.0,34250.0,1422,0.03
20250704,35000.0,34800.0,35000.0,34550.0,2430,0.03
20250707,35100.0,35000.0,35200.0,34800.0,2263,0.03
20250708,34850.0,35000.0,35200.0,34700.0,1769,0.03
20250709,34750.0,34850.0,34850.0,34650.0,789,0.03
20250710,34500.0,34750.0,34750.0,34475.0,1125,0.03
20250711,34350.0,34500.0,35100.0,34300.0,1931,0.03
20250714,34150.0,34300.0,34300.0,34000.0,1375,0.03
20250715,34000.0,34150.0,34150.0,33900.0,2238,0.03
20250716,33800.0,33950.0,33950.0,33675.0,2131,0.03
20250717,33500.0,33700.0,33750.0,33500.0,1465,0.03
20250718,33550.0,33500.0,33750.0,33400.0,417,0.03
20250721,33200.0,33500.0,33500.0,33200.0,896,0.03
20250722,32500.0,33450.0,33450.0,32000.0,5179,0.03
20250723,32500.0,32500.0,32950.0,32300.0,442,0.03
20250724,32300.0,32650.0,32650.0,32300.0,810,0.03
20250725,32350.0,32700.0,32700.0,32200.0,146,0.03
20250728,32250.0,32400.0,32400.0,32200.0,246,0.03
20250729,32050.0,32150.0,32250.0,32000.0,787,0.03
20250730,32100.0,32050.0,32300.0,32000.0,471,0.03
20250731,32000.0,32150.0,32350.0,31950.0,264,0.03
20250801,32050.0,32100.0,32250.0,31900.0,133,0.03
20250804,32000.0,32300.0,32300.0,31900.0,701,0.03
20250805,32350.0,32100.0,32650.0,32050.0,1386,0.03
20250806,32300.0,32350.0,32350.0,32050.0,207,0.03
20250807,32200.0,32200.0,32400.0,32150.0,61,0.03
20250808,32050.0,32200.0,32500.0,32000.0,778,0.03
20250811,32300.0,32400.0,32400.0,31950.0,1117,0.03
20250812,32350.0,32350.0,32400.0,32250.0,302,0.03
20250813,32150.0,32350.0,32350.0,32050.0,205,0.03
20250814,31950.0,32150.0,32200.0,31950.0,316,0.03
20250818,31950.0,32200.0,32400.0,31950.0,1862,0.03
20250819,32050.0,31950.0,32400.0,31900.0,665,0.03
20250820,31850.0,32000.0,32000.0,31850.0,1729,0.03
20250821,31950.0,31800.0,32000.0,31650.0,1711,0.03
20250822,31850.0,31900.0,31950.0,31700.0,1525,0.03
20250825,31950.0,31850.0,32050.0,31650.0,1259,0.03
20250826,31700.0,31900.0,31950.0,31600.0,1497,0.03
20250827,31450.0,31700.0,31950.0,31400.0,1356,0.03
20250828,31350.0,31400.0,31800.0,31250.0,1006,0.03
20250829,31450.0,31350.0,31650.0,31350.0,443,0.03
20250901,31500.0,31600.0,31600.0,31350.0,59,0.03
20250902,31700.0,31500.0,31750.0,31500.0,89,0.03
20250903,31550.0,31400.0,31800.0,31350.0,51,0.03
20250904,31600.0,31600.0,31750.0,31550.0,105,0.03
20250905,31750.0,31750.0,31800.0,31650.0,330,0.03
20250908,31900.0,31750.0,31900.0,31700.0,731,0.03
20250909,31600.0,31900.0,32000.0,31600.0,904,0.03
20250910,32000.0,31600.0,32000.0,31600.0,1525,0.03
20250911,32000.0,32000.0,32000.0,31800.0,373,0.03
20250912,31950.0,31800.0,32250.0,31800.0,628,0.03
20250915,32750.0,31950.0,35100.0,31850.0,5741,0.03
20250916,32950.0,33150.0,33200.0,32700.0,2571,0.03
20250917,33050.0,33100.0,33150.0,32950.0,1443,0.03
20250918,33450.0,33050.0,33500.0,33050.0,1900,0.03
20250919,33900.0,33450.0,34000.0,33250.0,829,0.04
20250922,33850.0,33900.0,33900.0,33550.0,996,0.04
20250923,33950.0,33850.0,34000.0,33600.0,1125,0.03
20250924,34100.0,33950.0,34100.0,33400.0,1054,0.03
20250925,33900.0,34100.0,34100.0,33600.0,1037,0.03
20250926,33950.0,34050.0,34050.0,33700.0,1040,0.03
20250929,34000.0,33950.0,34050.0,33500.0,1448,0.03
20250930,33950.0,32800.0,34000.0,32800.0,344,0.03
20251001,33750.0,33900.0,33900.0,33500.0,262,0.03
20251002,33850.0,33750.0,34000.0,33200.0,481,0.03
20251010,33150.0,33850.0,33850.0,32300.0,2228,0.03
20251013,31750.0,33150.0,33150.0,30500.0,3582,0.03
20251014,31850.0,31750.0,31950.0,31150.0,1921,0.03
20251015,31900.0,31850.0,32300.0,31000.0,2635,0.03
20251016,32100.0,31900.0,32100.0,31450.0,1776,0.03
20251017,32000.0,32100.0,32400.0,31450.0,1608,0.03
20251020,31600.0,32000.0,32000.0,31000.0,2687,0.03
20251021,31500.0,31400.0,31950.0,31200.0,1473,0.03
20251022,31850.0,31500.0,31900.0,31100.0,1130,0.03
20251023,32000.0,31850.0,32100.0,31100.0,1553,0.03
20251024,32350.0,32000.0,32400.0,31500.0,2266,0.03
20251027,32750.0,32350.0,32800.0,31950.0,2326,0.03
20251028,32750.0,32750.0,32750.0,32400.0,1060,0.03
20251029,32500.0,32750.0,32750.0,32200.0,1478,0.03
20251030,32300.0,32500.0,32500.0,31600.0,2483,0.03
20251031,31800.0,32300.0,32300.0,31500.0,2739,0.03
20251103,31300.0,31800.0,31800.0,31300.0,2475,0.03
20251104,31050.0,31300.0,31300.0,30950.0,1410,0.03
20251105,31150.0,31050.0,31150.0,30500.0,2259,0.03
20251106,31150.0,31150.0,31400.0,29900.0,3018,0.03
20251107,31550.0,31100.0,31650.0,30550.0,1792,0.03
20251110,31500.0,31550.0,31850.0,31000.0,3672,0.05
20251111,31450.0,31500.0,31500.0,31000.0,1468,0.05
20251112,31350.0,31450.0,31450.0,30950.0,2157,0.05
20251113,30700.0,31350.0,31350.0,30700.0,1488,0.05
20251114,30800.0,30850.0,30850.0,30500.0,71,0.05
20251117,30500.0,30800.0,30800.0,30300.0,122,0.05
20251118,30400.0,30400.0,30400.0,30250.0,175,0.05
20251119,30300.0,30500.0,30600.0,30050.0,1286,0.05
20251120,30200.0,30100.0,30550.0,30100.0,322,0.05
20251121,29950.0,30200.0,30200.0,29500.0,1052,0.05
20251124,29850.0,30450.0,30450.0,29850.0,2114,0.05
20251125,30000.0,29950.0,30050.0,29750.0,1010,0.05
20251126,30000.0,30000.0,30300.0,29900.0,2173,0.05
20251127,30000.0,30000.0,30100.0,29900.0,916,0.05
20251128,30200.0,30200.0,30800.0,30100.0,577,0.05
20251201,30250.0,30500.0,30750.0,30250.0,319,0.06
20251202,30400.0,30400.0,30550.0,30200.0,822,0.06
20251203,30600.0,30500.0,30650.0,30400.0,997,0.06
20251204,30350.0,31000.0,31000.0,30250.0,230,0.06
20251205,30050.0,30350.0,30350.0,30050.0,1305,0.06
20251208,30400.0,30100.0,30500.0,29800.0,240,0.06
20251209,30400.0,30400.0,30800.0,30150.0,430,0.06
20251210,30950.0,30400.0,33200.0,30100.0,5380,0.06
20251211,31600.0,31900.0,31900.0,30900.0,5276,0.05
20251212,31500.0,31600.0,31600.0,31150.0,4439,0.05
20251215,31900.0,31450.0,31950.0,31350.0,2642,0.04
20251216,32000.0,31900.0,32000.0,31600.0,3167,0.09
20251217,32500.0,32000.0,32500.0,31800.0,3273,0.08
20251218,33500.0,32500.0,33500.0,32150.0,2954,0.08
20251219,33750.0,33500.0,33750.0,33100.0,3835,0.07
20251222,33600.0,33750.0,33750.0,33050.0,4382,0.08
20251223,33900.0,33600.0,33900.0,33250.0,3105,0.08
20251224,34300.0,33900.0,34300.0,33900.0,3706,0.08
20251226,34050.0,34300.0,34300.0,33600.0,323,0.05
20251229,33800.0,33950.0,34000.0,33600.0,235,0.05
20251230,33750.0,33800.0,33850.0,33300.0,425,0.05
